20161101, 220000, Bittrex, 0.00019949
20161101, 230000, Bittrex, 0.00019949
20161102, 000000, Bittrex, 0.00019949
20161102, 010000, Bittrex, 0.00019949
20161102, 020000, Bittrex, 0.00019949
20161102, 030000, Bittrex, 0.00019638
20161102, 040000, Bittrex, 0.00019638
20161102, 050000, Bittrex, 0.00019638
20161102, 060000, Bittrex, 0.00019638
20161102, 070000, Bittrex, 0.00019638
20161102, 080000, Bittrex, 0.00019638
20161102, 090000, Bittrex, 0.00019638
20161102, 100000, Bittrex, 0.00019638
20161102, 110000, Bittrex, 0.00019638
20161102, 120000, Bittrex, 0.00019638
20161102, 130000, Bittrex, 0.00019638
20161102, 140000, Bittrex, 0.00019638
20161102, 150000, Bittrex, 0.00019638
20161102, 160000, Bittrex, 0.00019638
20161102, 170000, Bittrex, 0.00019638
20161102, 180000, Bittrex, 0.00019949
20161102, 190000, Bittrex, 0.00019949
20161102, 200000, Bittrex, 0.00020003
20161102, 210000, Bittrex, 0.00020000
20161102, 220000, Bittrex, 0.00020000
20161102, 230000, Bittrex, 0.00020000
20161103, 000000, Bittrex, 0.00020000
20161103, 010000, Bittrex, 0.00020000
20161103, 020000, Bittrex, 0.00020000
20161103, 030000, Bittrex, 0.00020000
20161103, 040000, Bittrex, 0.00020000
20161103, 050000, Bittrex, 0.00020000
20161103, 060000, Bittrex, 0.00020000
20161103, 070000, Bittrex, 0.00020000
20161103, 080000, Bittrex, 0.00020000
20161103, 090000, Bittrex, 0.00020000
20161103, 100000, Bittrex, 0.00019623
20161103, 110000, Bittrex, 0.00019623
20161103, 120000, Bittrex, 0.00019623
20161103, 130000, Bittrex, 0.00019623
20161103, 140000, Bittrex, 0.00019623
20161103, 150000, Bittrex, 0.00019623
20161103, 160000, Bittrex, 0.00019623
20161103, 170000, Bittrex, 0.00019623
20161103, 180000, Bittrex, 0.00019623
20161103, 190000, Bittrex, 0.00019623
20161103, 200000, Bittrex, 0.00019623
20161103, 210000, Bittrex, 0.00019623
20161103, 220000, Bittrex, 0.00019997
20161103, 230000, Bittrex, 0.00019997
20161104, 000000, Bittrex, 0.00019591
20161104, 010000, Bittrex, 0.00019591
20161104, 020000, Bittrex, 0.00019591
20161104, 030000, Bittrex, 0.00019591
20161104, 040000, Bittrex, 0.00019591
20161104, 050000, Bittrex, 0.00019591
20161104, 060000, Bittrex, 0.00019591
20161104, 070000, Bittrex, 0.00019591
20161104, 080000, Bittrex, 0.00019591
20161104, 090000, Bittrex, 0.00019591
20161104, 100000, Bittrex, 0.00019637
20161104, 110000, Bittrex, 0.00019637
20161104, 120000, Bittrex, 0.00019637
20161104, 130000, Bittrex, 0.00020240
20161104, 140000, Bittrex, 0.00020240
20161104, 150000, Bittrex, 0.00020240
20161104, 160000, Bittrex, 0.00020240
20161104, 170000, Bittrex, 0.00020240
20161104, 180000, Bittrex, 0.00020240
20161104, 190000, Bittrex, 0.00020240
20161104, 200000, Bittrex, 0.00020240
20161104, 210000, Bittrex, 0.00020240
20161104, 220000, Bittrex, 0.00020240
20161104, 230000, Bittrex, 0.00020240
20161105, 000000, Bittrex, 0.00020240
20161105, 010000, Bittrex, 0.00020240
20161105, 020000, Bittrex, 0.00020240
20161105, 030000, Bittrex, 0.00020240
20161105, 040000, Bittrex, 0.00020240
20161105, 050000, Bittrex, 0.00020240
20161105, 060000, Bittrex, 0.00020240
20161105, 070000, Bittrex, 0.00020240
20161105, 080000, Bittrex, 0.00020240
20161105, 090000, Bittrex, 0.00019767
20161105, 100000, Bittrex, 0.00019767
20161105, 110000, Bittrex, 0.00019767
20161105, 120000, Bittrex, 0.00019767
20161105, 130000, Bittrex, 0.00019767
20161105, 140000, Bittrex, 0.00019767
20161105, 150000, Bittrex, 0.00019766
20161105, 160000, Bittrex, 0.00019766
20161105, 170000, Bittrex, 0.00019766
20161105, 180000, Bittrex, 0.00019766
20161105, 190000, Bittrex, 0.00019766
20161105, 200000, Bittrex, 0.00019000
20161105, 210000, Bittrex, 0.00019000
20161105, 220000, Bittrex, 0.00019000
20161105, 230000, Bittrex, 0.00019000
20161106, 000000, Bittrex, 0.00019000
20161106, 010000, Bittrex, 0.00019000
20161106, 010000, Bittrex, 0.00019000
20161106, 020000, Bittrex, 0.00019000
20161106, 030000, Bittrex, 0.00019000
20161106, 040000, Bittrex, 0.00019000
20161106, 050000, Bittrex, 0.00019000
20161106, 060000, Bittrex, 0.00019000
20161106, 070000, Bittrex, 0.00019000
20161106, 080000, Bittrex, 0.00019425
20161106, 090000, Bittrex, 0.00019425
20161106, 100000, Bittrex, 0.00019425
20161106, 110000, Bittrex, 0.00019425
20161106, 120000, Bittrex, 0.00019425
20161106, 130000, Bittrex, 0.00019425
20161106, 140000, Bittrex, 0.00019425
20161106, 150000, Bittrex, 0.00019425
20161106, 160000, Bittrex, 0.00019425
20161106, 170000, Bittrex, 0.00019425
20161106, 180000, Bittrex, 0.00019473
20161106, 190000, Bittrex, 0.00019473
20161106, 200000, Bittrex, 0.00019473
20161106, 210000, Bittrex, 0.00019473
20161106, 220000, Bittrex, 0.00019473
20161106, 230000, Bittrex, 0.00019473
20161107, 000000, Bittrex, 0.00019473
20161107, 010000, Bittrex, 0.00019473
20161107, 020000, Bittrex, 0.00019473
20161107, 030000, Bittrex, 0.00019473
20161107, 040000, Bittrex, 0.00019473
20161107, 050000, Bittrex, 0.00019473
20161107, 060000, Bittrex, 0.00019473
20161107, 070000, Bittrex, 0.00019473
20161107, 080000, Bittrex, 0.00019473
20161107, 090000, Bittrex, 0.00019473
20161107, 100000, Bittrex, 0.00019473
20161107, 110000, Bittrex, 0.00019097
20161107, 120000, Bittrex, 0.00019103
20161107, 130000, Bittrex, 0.00019103
20161107, 140000, Bittrex, 0.00019103
20161107, 150000, Bittrex, 0.00019103
20161107, 160000, Bittrex, 0.00020239
20161107, 170000, Bittrex, 0.00020239
20161107, 180000, Bittrex, 0.00019874
20161107, 190000, Bittrex, 0.00019874
20161107, 200000, Bittrex, 0.00019874
20161107, 210000, Bittrex, 0.00019874
20161107, 220000, Bittrex, 0.00019874
20161107, 230000, Bittrex, 0.00019694
20161108, 000000, Bittrex, 0.00019694
20161108, 010000, Bittrex, 0.00019694
20161108, 020000, Bittrex, 0.00019694
20161108, 030000, Bittrex, 0.00019694
20161108, 040000, Bittrex, 0.00019694
20161108, 050000, Bittrex, 0.00019328
20161108, 060000, Bittrex, 0.00019328
20161108, 070000, Bittrex, 0.00019328
20161108, 080000, Bittrex, 0.00019000
20161108, 090000, Bittrex, 0.00019000
20161108, 100000, Bittrex, 0.00018800
20161108, 110000, Bittrex, 0.00018800
20161108, 120000, Bittrex, 0.00018800
20161108, 130000, Bittrex, 0.00018800
20161108, 140000, Bittrex, 0.00018800
20161108, 150000, Bittrex, 0.00018700
20161108, 160000, Bittrex, 0.00018900
20161108, 170000, Bittrex, 0.00018900
20161108, 180000, Bittrex, 0.00018900
20161108, 190000, Bittrex, 0.00018900
20161108, 200000, Bittrex, 0.00019100
20161108, 210000, Bittrex, 0.00019100
20161108, 220000, Bittrex, 0.00019100
20161108, 230000, Bittrex, 0.00019100
20161109, 000000, Bittrex, 0.00019100
20161109, 010000, Bittrex, 0.00019100
20161109, 020000, Bittrex, 0.00019100
20161109, 030000, Bittrex, 0.00019100
20161109, 040000, Bittrex, 0.00019100
20161109, 050000, Bittrex, 0.00019100
20161109, 060000, Bittrex, 0.00019100
20161109, 070000, Bittrex, 0.00019100
20161109, 080000, Bittrex, 0.00019100
20161109, 090000, Bittrex, 0.00019100
20161109, 100000, Bittrex, 0.00019100
20161109, 110000, Bittrex, 0.00019100
20161109, 120000, Bittrex, 0.00019100
20161109, 130000, Bittrex, 0.00019100
20161109, 140000, Bittrex, 0.00019100
20161109, 150000, Bittrex, 0.00018689
20161109, 160000, Bittrex, 0.00018689
20161109, 170000, Bittrex, 0.00019099
20161109, 180000, Bittrex, 0.00020099
20161109, 190000, Bittrex, 0.00020099
20161109, 200000, Bittrex, 0.00020099
20161109, 210000, Bittrex, 0.00019598
20161109, 220000, Bittrex, 0.00019598
20161109, 230000, Bittrex, 0.00019598
20161110, 000000, Bittrex, 0.00019598
20161110, 010000, Bittrex, 0.00019598
20161110, 020000, Bittrex, 0.00020000
20161110, 030000, Bittrex, 0.00020000
20161110, 040000, Bittrex, 0.00020000
20161110, 050000, Bittrex, 0.00020000
20161110, 060000, Bittrex, 0.00020000
20161110, 070000, Bittrex, 0.00020000
20161110, 080000, Bittrex, 0.00020000
20161110, 090000, Bittrex, 0.00020000
20161110, 100000, Bittrex, 0.00020000
20161110, 110000, Bittrex, 0.00020000
20161110, 120000, Bittrex, 0.00020000
20161110, 130000, Bittrex, 0.00020000
20161110, 140000, Bittrex, 0.00020000
20161110, 150000, Bittrex, 0.00020000
20161110, 160000, Bittrex, 0.00020000
20161110, 170000, Bittrex, 0.00020000
20161110, 180000, Bittrex, 0.00020000
20161110, 190000, Bittrex, 0.00020000
20161110, 200000, Bittrex, 0.00020000
20161110, 210000, Bittrex, 0.00020000
20161110, 220000, Bittrex, 0.00020000
20161110, 230000, Bittrex, 0.00020000
20161111, 000000, Bittrex, 0.00020000
20161111, 010000, Bittrex, 0.00020000
20161111, 020000, Bittrex, 0.00020000
20161111, 030000, Bittrex, 0.00020000
20161111, 040000, Bittrex, 0.00020000
20161111, 050000, Bittrex, 0.00020000
20161111, 060000, Bittrex, 0.00020000
20161111, 070000, Bittrex, 0.00020000
20161111, 080000, Bittrex, 0.00020000
20161111, 090000, Bittrex, 0.00020000
20161111, 100000, Bittrex, 0.00020000
20161111, 110000, Bittrex, 0.00020000
20161111, 120000, Bittrex, 0.00020000
20161111, 130000, Bittrex, 0.00020000
20161111, 140000, Bittrex, 0.00019564
20161111, 150000, Bittrex, 0.00019564
20161111, 160000, Bittrex, 0.00019980
20161111, 170000, Bittrex, 0.00019980
20161111, 180000, Bittrex, 0.00019980
20161111, 190000, Bittrex, 0.00019980
20161111, 200000, Bittrex, 0.00019598
20161111, 210000, Bittrex, 0.00019598
20161111, 220000, Bittrex, 0.00019598
20161111, 230000, Bittrex, 0.00019598
20161112, 000000, Bittrex, 0.00019598
20161112, 010000, Bittrex, 0.00019598
20161112, 020000, Bittrex, 0.00019598
20161112, 030000, Bittrex, 0.00020055
20161112, 040000, Bittrex, 0.00020055
20161112, 050000, Bittrex, 0.00020055
20161112, 060000, Bittrex, 0.00020055
20161112, 070000, Bittrex, 0.00020055
20161112, 080000, Bittrex, 0.00020055
20161112, 090000, Bittrex, 0.00020055
20161112, 100000, Bittrex, 0.00019602
20161112, 110000, Bittrex, 0.00019602
20161112, 120000, Bittrex, 0.00019602
20161112, 130000, Bittrex, 0.00019602
20161112, 140000, Bittrex, 0.00019602
20161112, 150000, Bittrex, 0.00019999
20161112, 160000, Bittrex, 0.00019999
20161112, 170000, Bittrex, 0.00019987
20161112, 180000, Bittrex, 0.00019987
20161112, 190000, Bittrex, 0.00019987
20161112, 200000, Bittrex, 0.00020000
20161112, 210000, Bittrex, 0.00020000
20161112, 220000, Bittrex, 0.00020000
20161112, 230000, Bittrex, 0.00020000
20161113, 000000, Bittrex, 0.00020000
20161113, 010000, Bittrex, 0.00020000
20161113, 020000, Bittrex, 0.00020000
20161113, 030000, Bittrex, 0.00020000
20161113, 040000, Bittrex, 0.00020000
20161113, 050000, Bittrex, 0.00020000
20161113, 060000, Bittrex, 0.00020000
20161113, 070000, Bittrex, 0.00020000
20161113, 080000, Bittrex, 0.00020000
20161113, 090000, Bittrex, 0.00020000
20161113, 100000, Bittrex, 0.00020000
20161113, 110000, Bittrex, 0.00019602
20161113, 120000, Bittrex, 0.00019602
20161113, 130000, Bittrex, 0.00019602
20161113, 140000, Bittrex, 0.00019602
20161113, 150000, Bittrex, 0.00019602
20161113, 160000, Bittrex, 0.00019994
20161113, 170000, Bittrex, 0.00019994
20161113, 180000, Bittrex, 0.00019994
20161113, 190000, Bittrex, 0.00019994
20161113, 200000, Bittrex, 0.00019994
20161113, 210000, Bittrex, 0.00019994
20161113, 220000, Bittrex, 0.00019994
20161113, 230000, Bittrex, 0.00019994
20161114, 000000, Bittrex, 0.00019994
20161114, 010000, Bittrex, 0.00019994
20161114, 020000, Bittrex, 0.00019994
20161114, 030000, Bittrex, 0.00019994
20161114, 040000, Bittrex, 0.00020215
20161114, 050000, Bittrex, 0.00020215
20161114, 060000, Bittrex, 0.00020215
20161114, 070000, Bittrex, 0.00020215
20161114, 080000, Bittrex, 0.00019879
20161114, 090000, Bittrex, 0.00020880
20161114, 100000, Bittrex, 0.00020880
20161114, 110000, Bittrex, 0.00020880
20161114, 120000, Bittrex, 0.00020880
20161114, 130000, Bittrex, 0.00020880
20161114, 140000, Bittrex, 0.00020880
20161114, 150000, Bittrex, 0.00020880
20161114, 160000, Bittrex, 0.00020880
20161114, 170000, Bittrex, 0.00020880
20161114, 180000, Bittrex, 0.00020880
20161114, 190000, Bittrex, 0.00020941
20161114, 200000, Bittrex, 0.00020394
20161114, 210000, Bittrex, 0.00020394
20161114, 220000, Bittrex, 0.00020394
20161114, 230000, Bittrex, 0.00020000
20161115, 000000, Bittrex, 0.00020000
20161115, 010000, Bittrex, 0.00020000
20161115, 020000, Bittrex, 0.00020000
20161115, 030000, Bittrex, 0.00020000
20161115, 040000, Bittrex, 0.00020000
20161115, 050000, Bittrex, 0.00020000
20161115, 060000, Bittrex, 0.00020000
20161115, 070000, Bittrex, 0.00020000
20161115, 080000, Bittrex, 0.00020000
20161115, 090000, Bittrex, 0.00020950
20161115, 100000, Bittrex, 0.00020950
20161115, 110000, Bittrex, 0.00020891
20161115, 120000, Bittrex, 0.00020891
20161115, 130000, Bittrex, 0.00020891
20161115, 140000, Bittrex, 0.00020273
20161115, 150000, Bittrex, 0.00020273
20161115, 160000, Bittrex, 0.00020273
20161115, 170000, Bittrex, 0.00022240
20161115, 180000, Bittrex, 0.00022170
20161115, 190000, Bittrex, 0.00022170
20161115, 200000, Bittrex, 0.00021668
20161115, 210000, Bittrex, 0.00022298
20161115, 220000, Bittrex, 0.00022298
20161115, 230000, Bittrex, 0.00022298
20161116, 000000, Bittrex, 0.00021734
20161116, 010000, Bittrex, 0.00021734
20161116, 020000, Bittrex, 0.00021734
20161116, 030000, Bittrex, 0.00021734
20161116, 040000, Bittrex, 0.00021734
20161116, 050000, Bittrex, 0.00022297
20161116, 060000, Bittrex, 0.00022298
20161116, 070000, Bittrex, 0.00022298
20161116, 080000, Bittrex, 0.00021630
20161116, 090000, Bittrex, 0.00021630
20161116, 100000, Bittrex, 0.00021630
20161116, 110000, Bittrex, 0.00021630
20161116, 120000, Bittrex, 0.00022219
20161116, 130000, Bittrex, 0.00022300
20161116, 140000, Bittrex, 0.00022300
20161116, 150000, Bittrex, 0.00022300
20161116, 160000, Bittrex, 0.00022300
20161116, 170000, Bittrex, 0.00021814
20161116, 180000, Bittrex, 0.00021814
20161116, 190000, Bittrex, 0.00021814
20161116, 200000, Bittrex, 0.00021814
20161116, 210000, Bittrex, 0.00021814
20161116, 220000, Bittrex, 0.00021814
20161116, 230000, Bittrex, 0.00021814
20161117, 000000, Bittrex, 0.00021814
20161117, 010000, Bittrex, 0.00021814
20161117, 020000, Bittrex, 0.00021814
20161117, 030000, Bittrex, 0.00021813
20161117, 040000, Bittrex, 0.00021813
20161117, 050000, Bittrex, 0.00021813
20161117, 060000, Bittrex, 0.00021813
20161117, 070000, Bittrex, 0.00021813
20161117, 080000, Bittrex, 0.00021813
20161117, 090000, Bittrex, 0.00021813
20161117, 100000, Bittrex, 0.00021813
20161117, 110000, Bittrex, 0.00021813
20161117, 120000, Bittrex, 0.00021813
20161117, 130000, Bittrex, 0.00021813
20161117, 140000, Bittrex, 0.00021813
20161117, 150000, Bittrex, 0.00021813
20161117, 160000, Bittrex, 0.00021813
20161117, 170000, Bittrex, 0.00021184
20161117, 180000, Bittrex, 0.00022078
20161117, 190000, Bittrex, 0.00021972
20161117, 200000, Bittrex, 0.00021972
20161117, 210000, Bittrex, 0.00021972
20161117, 220000, Bittrex, 0.00021972
20161117, 230000, Bittrex, 0.00022000
20161118, 000000, Bittrex, 0.00022240
20161118, 010000, Bittrex, 0.00021996
20161118, 020000, Bittrex, 0.00021996
20161118, 030000, Bittrex, 0.00021996
20161118, 040000, Bittrex, 0.00021996
20161118, 050000, Bittrex, 0.00021996
20161118, 060000, Bittrex, 0.00022300
20161118, 070000, Bittrex, 0.00022300
20161118, 080000, Bittrex, 0.00022300
20161118, 090000, Bittrex, 0.00021802
20161118, 100000, Bittrex, 0.00021802
20161118, 110000, Bittrex, 0.00021802
20161118, 120000, Bittrex, 0.00021802
20161118, 130000, Bittrex, 0.00022297
20161118, 140000, Bittrex, 0.00022297
20161118, 150000, Bittrex, 0.00022450
20161118, 160000, Bittrex, 0.00022510
20161118, 170000, Bittrex, 0.00022328
20161118, 180000, Bittrex, 0.00023525
20161118, 190000, Bittrex, 0.00022841
20161118, 200000, Bittrex, 0.00022841
20161118, 210000, Bittrex, 0.00023872
20161118, 220000, Bittrex, 0.00023872
20161118, 230000, Bittrex, 0.00023400
20161119, 000000, Bittrex, 0.00023400
20161119, 010000, Bittrex, 0.00023400
20161119, 020000, Bittrex, 0.00023051
20161119, 030000, Bittrex, 0.00023051
20161119, 040000, Bittrex, 0.00023051
20161119, 050000, Bittrex, 0.00023091
20161119, 060000, Bittrex, 0.00023817
20161119, 070000, Bittrex, 0.00023111
20161119, 080000, Bittrex, 0.00023111
20161119, 090000, Bittrex, 0.00023950
20161119, 100000, Bittrex, 0.00023330
20161119, 110000, Bittrex, 0.00023330
20161119, 120000, Bittrex, 0.00023330
20161119, 130000, Bittrex, 0.00023950
20161119, 140000, Bittrex, 0.00023184
20161119, 150000, Bittrex, 0.00023315
20161119, 160000, Bittrex, 0.00023315
20161119, 170000, Bittrex, 0.00023138
20161119, 180000, Bittrex, 0.00023138
20161119, 190000, Bittrex, 0.00023138
20161119, 200000, Bittrex, 0.00023138
20161119, 210000, Bittrex, 0.00023138
20161119, 220000, Bittrex, 0.00023138
20161119, 230000, Bittrex, 0.00023138
20161120, 000000, Bittrex, 0.00023138
20161120, 010000, Bittrex, 0.00023138
20161120, 020000, Bittrex, 0.00023052
20161120, 030000, Bittrex, 0.00023052
20161120, 040000, Bittrex, 0.00023052
20161120, 050000, Bittrex, 0.00023052
20161120, 060000, Bittrex, 0.00023052
20161120, 070000, Bittrex, 0.00023052
20161120, 080000, Bittrex, 0.00023052
20161120, 090000, Bittrex, 0.00023100
20161120, 100000, Bittrex, 0.00023100
20161120, 110000, Bittrex, 0.00023100
20161120, 120000, Bittrex, 0.00023100
20161120, 130000, Bittrex, 0.00023612
20161120, 140000, Bittrex, 0.00023612
20161120, 150000, Bittrex, 0.00023612
20161120, 160000, Bittrex, 0.00023612
20161120, 170000, Bittrex, 0.00023232
20161120, 180000, Bittrex, 0.00023990
20161120, 190000, Bittrex, 0.00023990
20161120, 200000, Bittrex, 0.00023990
20161120, 210000, Bittrex, 0.00023990
20161120, 220000, Bittrex, 0.00023500
20161120, 230000, Bittrex, 0.00023500
20161121, 000000, Bittrex, 0.00023503
20161121, 010000, Bittrex, 0.00023503
20161121, 020000, Bittrex, 0.00023500
20161121, 030000, Bittrex, 0.00023500
20161121, 040000, Bittrex, 0.00023500
20161121, 050000, Bittrex, 0.00024000
20161121, 060000, Bittrex, 0.00024000
20161121, 070000, Bittrex, 0.00024000
20161121, 080000, Bittrex, 0.00023147
20161121, 090000, Bittrex, 0.00023147
20161121, 100000, Bittrex, 0.00023227
20161121, 110000, Bittrex, 0.00023709
20161121, 120000, Bittrex, 0.00023834
20161121, 130000, Bittrex, 0.00023834
20161121, 140000, Bittrex, 0.00023834
20161121, 150000, Bittrex, 0.00023834
20161121, 160000, Bittrex, 0.00023834
20161121, 170000, Bittrex, 0.00023834
20161121, 180000, Bittrex, 0.00023834
20161121, 190000, Bittrex, 0.00023834
20161121, 200000, Bittrex, 0.00023834
20161121, 210000, Bittrex, 0.00023834
20161121, 220000, Bittrex, 0.00023834
20161121, 230000, Bittrex, 0.00023834
20161122, 000000, Bittrex, 0.00023834
20161122, 010000, Bittrex, 0.00023834
20161122, 020000, Bittrex, 0.00023834
20161122, 030000, Bittrex, 0.00023834
20161122, 040000, Bittrex, 0.00023394
20161122, 050000, Bittrex, 0.00023394
20161122, 060000, Bittrex, 0.00023394
20161122, 070000, Bittrex, 0.00023394
20161122, 080000, Bittrex, 0.00023394
20161122, 090000, Bittrex, 0.00023394
20161122, 100000, Bittrex, 0.00023753
20161122, 110000, Bittrex, 0.00023753
20161122, 120000, Bittrex, 0.00023697
20161122, 130000, Bittrex, 0.00023697
20161122, 140000, Bittrex, 0.00023312
20161122, 150000, Bittrex, 0.00023776
20161122, 160000, Bittrex, 0.00023776
20161122, 170000, Bittrex, 0.00023776
20161122, 180000, Bittrex, 0.00023776
20161122, 190000, Bittrex, 0.00023776
20161122, 200000, Bittrex, 0.00023776
20161122, 210000, Bittrex, 0.00023776
20161122, 220000, Bittrex, 0.00023837
20161122, 230000, Bittrex, 0.00023837
20161123, 000000, Bittrex, 0.00023837
20161123, 010000, Bittrex, 0.00023837
20161123, 020000, Bittrex, 0.00022981
20161123, 030000, Bittrex, 0.00022923
20161123, 040000, Bittrex, 0.00022623
20161123, 050000, Bittrex, 0.00022500
20161123, 060000, Bittrex, 0.00022500
20161123, 070000, Bittrex, 0.00022500
20161123, 080000, Bittrex, 0.00022500
20161123, 090000, Bittrex, 0.00022500
20161123, 100000, Bittrex, 0.00023208
20161123, 110000, Bittrex, 0.00023208
