20160913, 190000, Bittrex, 
20160913, 200000, Bittrex, 
20160913, 210000, Bittrex, 
20160913, 220000, Bittrex, 
20160913, 230000, Bittrex, 
20160914, 000000, Bittrex, 
20160914, 010000, Bittrex, 
20160914, 030000, Bittrex, 
20160914, 040000, Bittrex, 
20160914, 050000, Bittrex, 
20160914, 060000, Bittrex, 
20160914, 070000, Bittrex, 
20160914, 080000, Bittrex, 
20160914, 090000, Bittrex, 
20160914, 100000, Bittrex, 
20160914, 110000, Bittrex, 
20160914, 120000, Bittrex, 
20160914, 130000, Bittrex, 
20160914, 140000, Bittrex, 
20160914, 150000, Bittrex, 
20160914, 160000, Bittrex, 
20160914, 170000, Bittrex, 
20160914, 180000, Bittrex, 
20160914, 190000, Bittrex, 
20160914, 200000, Bittrex, 
20160914, 210000, Bittrex, 
20160914, 220000, Bittrex, 
20160914, 230000, Bittrex, 
20160915, 000000, Bittrex, 
20160915, 010000, Bittrex, 
20160915, 020000, Bittrex, 
20160915, 030000, Bittrex, 
20160915, 040000, Bittrex, 
20160915, 050000, Bittrex, 
20160915, 060000, Bittrex, 
20160915, 070000, Bittrex, 
20160915, 080000, Bittrex, 
20160915, 090000, Bittrex, 
20160915, 100000, Bittrex, 
20160915, 110000, Bittrex, 
20160915, 120000, Bittrex, 
20160915, 130000, Bittrex, 
20160915, 140000, Bittrex, 
20160915, 150000, Bittrex, 
20160915, 160000, Bittrex, 
20160915, 170000, Bittrex, 
20160915, 180000, Bittrex, 
20160915, 190000, Bittrex, 
20160915, 200000, Bittrex, 
20160915, 210000, Bittrex, 
20160915, 220000, Bittrex, 
20160915, 230000, Bittrex, 
20160916, 000000, Bittrex, 
20160916, 010000, Bittrex, 
20160916, 020000, Bittrex, 
20160916, 030000, Bittrex, 
20160916, 040000, Bittrex, 
20160916, 050000, Bittrex, 
20160916, 060000, Bittrex, 
20160916, 070000, Bittrex, 
20160916, 080000, Bittrex, 
20160916, 090000, Bittrex, 
20160916, 100000, Bittrex, 
20160916, 110000, Bittrex, 
20160916, 120000, Bittrex, 
20160916, 130000, Bittrex, 
20160916, 140000, Bittrex, 
20160916, 150000, Bittrex, 
20160916, 160000, Bittrex, 
20160916, 170000, Bittrex, 
20160916, 180000, Bittrex, 
20160916, 190000, Bittrex, 
20160916, 200000, Bittrex, 
20160916, 210000, Bittrex, 
20160916, 220000, Bittrex, 
20160916, 230000, Bittrex, 
20160917, 000000, Bittrex, 
20160917, 010000, Bittrex, 
20160917, 020000, Bittrex, 
20160917, 030000, Bittrex, 
20160917, 040000, Bittrex, 
20160917, 050000, Bittrex, 
20160917, 060000, Bittrex, 
20160917, 070000, Bittrex, 
20160917, 080000, Bittrex, 
20160917, 090000, Bittrex, 
20160917, 100000, Bittrex, 
20160917, 110000, Bittrex, 
20160917, 120000, Bittrex, 
20160917, 130000, Bittrex, 
20160917, 140000, Bittrex, 
20160917, 150000, Bittrex, 
20160917, 160000, Bittrex, 
20160917, 170000, Bittrex, 
20160917, 180000, Bittrex, 
20160917, 190000, Bittrex, 
20160917, 200000, Bittrex, 
20160917, 210000, Bittrex, 
20160917, 220000, Bittrex, 
20160918, 000000, Bittrex, 
20160918, 010000, Bittrex, 
20160918, 020000, Bittrex, 
20160918, 030000, Bittrex, 
20160918, 040000, Bittrex, 
20160918, 050000, Bittrex, 
20160918, 060000, Bittrex, 
20160918, 070000, Bittrex, 
20160918, 080000, Bittrex, 
20160918, 090000, Bittrex, 
20160918, 100000, Bittrex, 
20160918, 110000, Bittrex, 
20160918, 120000, Bittrex, 
20160918, 130000, Bittrex, 
20160918, 140000, Bittrex, 
20160918, 150000, Bittrex, 
20160918, 160000, Bittrex, 
20160918, 170000, Bittrex, 
20160918, 180000, Bittrex, 
20160918, 190000, Bittrex, 
20160918, 200000, Bittrex, 
20160918, 210000, Bittrex, 
20160918, 220000, Bittrex, 
20160919, 000000, Bittrex, 
20160919, 010000, Bittrex, 
20160919, 020000, Bittrex, 
20160919, 030000, Bittrex, 
20160919, 040000, Bittrex, 
20160919, 050000, Bittrex, 
20160919, 060000, Bittrex, 
20160919, 070000, Bittrex, 
20160919, 080000, Bittrex, 
20160919, 090000, Bittrex, 
20160919, 100000, Bittrex, 
20160919, 110000, Bittrex, 
20160919, 120000, Bittrex, 
20160919, 130000, Bittrex, 
20160919, 140000, Bittrex, 
20160919, 150000, Bittrex, 
20160919, 160000, Bittrex, 
20160919, 170000, Bittrex, 
20160919, 180000, Bittrex, 
20160919, 190000, Bittrex, 
20160919, 200000, Bittrex, 
20160919, 210000, Bittrex, 
20160919, 220000, Bittrex, 
20160919, 230000, Bittrex, 
20160920, 000000, Bittrex, 
20160920, 010000, Bittrex, 
20160920, 020000, Bittrex, 
20160920, 030000, Bittrex, 
20160920, 040000, Bittrex, 
20160920, 050000, Bittrex, 
20160920, 060000, Bittrex, 
20160920, 070000, Bittrex, 
20160920, 080000, Bittrex, 
20160920, 090000, Bittrex, 
20160920, 100000, Bittrex, 
20160920, 110000, Bittrex, 
20160920, 120000, Bittrex, 
20160920, 130000, Bittrex, 
20160920, 140000, Bittrex, 
20160920, 150000, Bittrex, 
20160920, 160000, Bittrex, 
20160920, 170000, Bittrex, 
20160920, 180000, Bittrex, 
20160920, 190000, Bittrex, 
20160920, 200000, Bittrex, 
20160920, 210000, Bittrex, 
20160920, 220000, Bittrex, 
20160920, 230000, Bittrex, 
20160921, 000000, Bittrex, 
20160921, 010000, Bittrex, 
20160924, 130000, Bittrex, 
20160924, 140000, Bittrex, 
20160924, 150000, Bittrex, 
20160924, 160000, Bittrex, 
20160924, 170000, Bittrex, 
20160924, 180000, Bittrex, 
20160924, 190000, Bittrex, 
20160924, 200000, Bittrex, 
20160924, 210000, Bittrex, 
20160924, 220000, Bittrex, 
20160924, 230000, Bittrex, 
20160925, 000000, Bittrex, 
20160925, 010000, Bittrex, 
20160925, 020000, Bittrex, 
20160925, 030000, Bittrex, 
20160925, 040000, Bittrex, 
20160925, 050000, Bittrex, 
20160925, 060000, Bittrex, 
20160925, 070000, Bittrex, 
20160925, 080000, Bittrex, 
20160925, 090000, Bittrex, 
20160925, 100000, Bittrex, 
20160925, 110000, Bittrex, 
20160925, 120000, Bittrex, 
20160925, 130000, Bittrex, 
20160925, 140000, Bittrex, 
20160925, 150000, Bittrex, 
20160925, 160000, Bittrex, 
20160925, 170000, Bittrex, 
20160925, 180000, Bittrex, 
20160925, 190000, Bittrex, 
20160925, 200000, Bittrex, 
20160925, 210000, Bittrex, 
20160925, 220000, Bittrex, 
20160925, 230000, Bittrex, 
20160926, 000000, Bittrex, 
20160926, 010000, Bittrex, 
20160926, 020000, Bittrex, 
20160926, 030000, Bittrex, 
20160926, 040000, Bittrex, 
20160926, 050000, Bittrex, 
20160926, 060000, Bittrex, 
20160926, 070000, Bittrex, 
20160926, 080000, Bittrex, 
20160926, 090000, Bittrex, 
20160926, 100000, Bittrex, 
20160926, 110000, Bittrex, 
20160926, 120000, Bittrex, 
20160926, 130000, Bittrex, 
20160926, 140000, Bittrex, 
20160926, 150000, Bittrex, 
20160926, 160000, Bittrex, 
20160926, 170000, Bittrex, 
20160926, 180000, Bittrex, 
20160926, 190000, Bittrex, 
20160926, 200000, Bittrex, 
20160926, 210000, Bittrex, 
20160926, 220000, Bittrex, 
20160926, 230000, Bittrex, 
20160927, 000000, Bittrex, 
20160927, 010000, Bittrex, 
20160927, 020000, Bittrex, 
20160927, 030000, Bittrex, 
20160927, 040000, Bittrex, 
20160927, 050000, Bittrex, 
20160927, 060000, Bittrex, 
20160927, 070000, Bittrex, 
20160927, 080000, Bittrex, 
20160927, 090000, Bittrex, 
20160927, 100000, Bittrex, 
20160927, 110000, Bittrex, 
20160927, 120000, Bittrex, 
20160927, 130000, Bittrex, 
20160927, 140000, Bittrex, 
20160927, 150000, Bittrex, 
20160927, 160000, Bittrex, 
20160927, 170000, Bittrex, 
20160927, 180000, Bittrex, 
20160927, 190000, Bittrex, 
20160927, 200000, Bittrex, 
20160927, 210000, Bittrex, 
20160927, 220000, Bittrex, 
20160927, 230000, Bittrex, 
20160928, 000000, Bittrex, 
20160928, 010000, Bittrex, 
20160928, 020000, Bittrex, 
20160928, 030000, Bittrex, 
20160928, 040000, Bittrex, 
20160928, 050000, Bittrex, 
20160928, 060000, Bittrex, 
20160928, 070000, Bittrex, 
20160928, 080000, Bittrex, 
20160928, 090000, Bittrex, 
20160928, 100000, Bittrex, 
20160928, 110000, Bittrex, 
20160928, 120000, Bittrex, 
20160928, 130000, Bittrex, 
20160928, 140000, Bittrex, 
20160928, 150000, Bittrex, 
20160928, 160000, Bittrex, 
20160928, 170000, Bittrex, 
20160928, 180000, Bittrex, 
20160928, 190000, Bittrex, 
20160928, 200000, Bittrex, 
20160928, 210000, Bittrex, 
20160928, 220000, Bittrex, 
20160928, 230000, Bittrex, 
20160929, 000000, Bittrex, 
20160929, 010000, Bittrex, 
20160929, 020000, Bittrex, 
20160929, 030000, Bittrex, 
20160929, 040000, Bittrex, 
20160929, 050000, Bittrex, 
20160929, 060000, Bittrex, 
20160929, 070000, Bittrex, 
20160929, 080000, Bittrex, 
20160929, 090000, Bittrex, 
20160929, 100000, Bittrex, 
20160929, 110000, Bittrex, 
20160929, 120000, Bittrex, 
20160929, 130000, Bittrex, 
20160929, 140000, Bittrex, 
20160929, 150000, Bittrex, 
20160929, 160000, Bittrex, 
20160929, 170000, Bittrex, 
20160929, 180000, Bittrex, 
20160929, 190000, Bittrex, 
20160929, 200000, Bittrex, 
20160929, 210000, Bittrex, 
20160929, 220000, Bittrex, 
20160929, 230000, Bittrex, 
20160930, 000000, Bittrex, 
20160930, 010000, Bittrex, 
20160930, 020000, Bittrex, 
20160930, 030000, Bittrex, 
20160930, 040000, Bittrex, 
20160930, 050000, Bittrex, 
20160930, 060000, Bittrex, 
20160930, 070000, Bittrex, 
20160930, 080000, Bittrex, 
20160930, 090000, Bittrex, 
20160930, 100000, Bittrex, 
20160930, 110000, Bittrex, 
20160930, 120000, Bittrex, 
20160930, 130000, Bittrex, 
20160930, 140000, Bittrex, 
20160930, 150000, Bittrex, 
20160930, 160000, Bittrex, 
20160930, 170000, Bittrex, 
20160930, 180000, Bittrex, 
20160930, 190000, Bittrex, 
20160930, 200000, Bittrex, 
20160930, 210000, Bittrex, 
20160930, 220000, Bittrex, 
20160930, 230000, Bittrex, 
20161001, 000000, Bittrex, 
20161001, 010000, Bittrex, 
20161001, 020000, Bittrex, 
20161001, 030000, Bittrex, 
20161001, 040000, Bittrex, 
20161001, 050000, Bittrex, 
20161001, 060000, Bittrex, 
20161001, 070000, Bittrex, 
20161001, 080000, Bittrex, 
20161001, 090000, Bittrex, 
20161001, 100000, Bittrex, 
20161001, 110000, Bittrex, 
20161001, 120000, Bittrex, 
20161001, 130000, Bittrex, 
20161001, 140000, Bittrex, 
20161001, 150000, Bittrex, 
20161001, 160000, Bittrex, 
20161001, 170000, Bittrex, 
20161001, 180000, Bittrex, 
20161001, 190000, Bittrex, 
20161001, 200000, Bittrex, 
20161001, 210000, Bittrex, 
20161001, 220000, Bittrex, 
20161001, 230000, Bittrex, 
20161002, 000000, Bittrex, 
20161002, 010000, Bittrex, 
20161002, 020000, Bittrex, 
20161002, 030000, Bittrex, 
20161002, 040000, Bittrex, 
20161002, 050000, Bittrex, 
20161002, 060000, Bittrex, 
20161002, 070000, Bittrex, 
20161002, 080000, Bittrex, 
20161002, 090000, Bittrex, 
20161002, 100000, Bittrex, 
20161002, 110000, Bittrex, 
20161002, 120000, Bittrex, 
20161002, 130000, Bittrex, 
20161002, 140000, Bittrex, 
20161002, 150000, Bittrex, 
20161002, 160000, Bittrex, 
20161002, 170000, Bittrex, 
20161002, 180000, Bittrex, 
20161002, 190000, Bittrex, 
20161002, 200000, Bittrex, 
20161002, 210000, Bittrex, 
20161002, 220000, Bittrex, 
20161002, 230000, Bittrex, 
20161003, 000000, Bittrex, 
20161003, 010000, Bittrex, 
20161003, 020000, Bittrex, 
20161003, 030000, Bittrex, 
20161003, 040000, Bittrex, 
20161003, 050000, Bittrex, 
20161003, 060000, Bittrex, 
20161003, 070000, Bittrex, 
20161003, 080000, Bittrex, 
20161003, 090000, Bittrex, 
20161003, 100000, Bittrex, 
20161003, 110000, Bittrex, 
20161003, 120000, Bittrex, 
20161003, 130000, Bittrex, 
20161003, 140000, Bittrex, 
20161003, 150000, Bittrex, 
20161003, 160000, Bittrex, 
20161003, 170000, Bittrex, 
20161003, 180000, Bittrex, 
20161003, 190000, Bittrex, 
20161003, 200000, Bittrex, 
20161003, 210000, Bittrex, 
20161003, 220000, Bittrex, 
20161003, 230000, Bittrex, 
20161004, 000000, Bittrex, 
20161004, 010000, Bittrex, 
20161004, 020000, Bittrex, 
20161004, 030000, Bittrex, 
20161004, 040000, Bittrex, 
20161004, 050000, Bittrex, 
20161004, 060000, Bittrex, 
20161004, 070000, Bittrex, 
20161004, 080000, Bittrex, 
20161004, 090000, Bittrex, 
20161004, 100000, Bittrex, 
20161004, 110000, Bittrex, 
20161004, 120000, Bittrex, 
20161004, 130000, Bittrex, 
20161004, 140000, Bittrex, 
20161004, 150000, Bittrex, 
20161004, 160000, Bittrex, 
20161004, 170000, Bittrex, 
20161004, 180000, Bittrex, 
20161004, 190000, Bittrex, 
20161004, 200000, Bittrex, 
20161004, 210000, Bittrex, 
20161004, 220000, Bittrex, 
20161004, 230000, Bittrex, 
20161005, 000000, Bittrex, 
20161005, 010000, Bittrex, 
20161005, 020000, Bittrex, 
20161005, 030000, Bittrex, 
20161005, 040000, Bittrex, 
20161005, 050000, Bittrex, 
20161005, 060000, Bittrex, 
20161005, 070000, Bittrex, 
20161005, 080000, Bittrex, 
20161005, 090000, Bittrex, 
20161005, 100000, Bittrex, 
20161005, 110000, Bittrex, 
20161005, 120000, Bittrex, 
20161005, 130000, Bittrex, 
20161005, 140000, Bittrex, 
20161005, 150000, Bittrex, 
20161005, 160000, Bittrex, 
20161005, 170000, Bittrex, 
20161005, 180000, Bittrex, 
20161005, 190000, Bittrex, 
20161005, 200000, Bittrex, 
20161005, 210000, Bittrex, 
20161005, 220000, Bittrex, 
20161005, 230000, Bittrex, 
20161006, 000000, Bittrex, 
20161006, 010000, Bittrex, 
20161006, 020000, Bittrex, 
20161006, 030000, Bittrex, 
20161006, 040000, Bittrex, 
20161006, 050000, Bittrex, 
20161006, 060000, Bittrex, 
20161006, 070000, Bittrex, 
20161006, 080000, Bittrex, 
20161006, 090000, Bittrex, 
20161006, 100000, Bittrex, 
20161006, 110000, Bittrex, 
20161006, 120000, Bittrex, 
20161006, 130000, Bittrex, 
20161006, 140000, Bittrex, 
20161006, 150000, Bittrex, 
20161006, 160000, Bittrex, 
20161006, 170000, Bittrex, 
20161006, 180000, Bittrex, 
20161006, 190000, Bittrex, 
20161006, 200000, Bittrex, 
20161006, 210000, Bittrex, 
20161006, 220000, Bittrex, 
20161006, 230000, Bittrex, 
20161007, 000000, Bittrex, 
20161007, 010000, Bittrex, 
20161007, 020000, Bittrex, 
20161007, 030000, Bittrex, 
20161007, 040000, Bittrex, 
20161007, 050000, Bittrex, 
20161007, 060000, Bittrex, 
20161007, 070000, Bittrex, 
20161007, 080000, Bittrex, 
20161007, 090000, Bittrex, 
20161007, 100000, Bittrex, 
20161007, 110000, Bittrex, 
20161007, 120000, Bittrex, 
20161007, 130000, Bittrex, 
20161007, 140000, Bittrex, 
20161007, 150000, Bittrex, 
20161007, 160000, Bittrex, 
20161007, 170000, Bittrex, 
20161007, 180000, Bittrex, 
20161007, 190000, Bittrex, 
20161007, 200000, Bittrex, 
20161007, 210000, Bittrex, 
20161007, 220000, Bittrex, 
20161007, 230000, Bittrex, 
20161008, 000000, Bittrex, 
20161008, 010000, Bittrex, 
20161008, 020000, Bittrex, 
20161008, 030000, Bittrex, 
20161008, 040000, Bittrex, 
20161008, 050000, Bittrex, 
20161008, 060000, Bittrex, 
20161008, 070000, Bittrex, 
20161008, 080000, Bittrex, 
20161008, 090000, Bittrex, 
20161008, 100000, Bittrex, 
20161008, 110000, Bittrex, 
20161008, 120000, Bittrex, 
20161008, 130000, Bittrex, 
20161008, 140000, Bittrex, 
20161008, 150000, Bittrex, 
20161008, 160000, Bittrex, 
20161008, 170000, Bittrex, 
20161008, 180000, Bittrex, 
20161008, 190000, Bittrex, 
20161008, 200000, Bittrex, 
20161008, 210000, Bittrex, 
20161008, 220000, Bittrex, 
20161008, 230000, Bittrex, 
20161009, 000000, Bittrex, 
20161009, 010000, Bittrex, 
20161009, 020000, Bittrex, 
20161009, 030000, Bittrex, 
20161009, 040000, Bittrex, 
20161009, 050000, Bittrex, 
20161009, 060000, Bittrex, 
20161009, 070000, Bittrex, 
20161009, 080000, Bittrex, 
20161009, 090000, Bittrex, 
20161009, 100000, Bittrex, 
20161009, 110000, Bittrex, 
20161009, 120000, Bittrex, 
20161009, 130000, Bittrex, 
20161009, 140000, Bittrex, 
20161009, 150000, Bittrex, 
20161009, 160000, Bittrex, 
20161009, 170000, Bittrex, 
20161009, 180000, Bittrex, 
20161009, 190000, Bittrex, 
20161009, 200000, Bittrex, 
20161009, 210000, Bittrex, 
20161009, 220000, Bittrex, 
20161009, 230000, Bittrex, 
20161010, 000000, Bittrex, 
20161010, 010000, Bittrex, 
20161010, 020000, Bittrex, 
20161010, 030000, Bittrex, 
20161010, 040000, Bittrex, 
20161010, 050000, Bittrex, 
20161010, 060000, Bittrex, 
20161010, 070000, Bittrex, 
20161010, 080000, Bittrex, 
20161010, 090000, Bittrex, 
20161010, 100000, Bittrex, 
20161010, 110000, Bittrex, 
20161010, 120000, Bittrex, 
20161010, 130000, Bittrex, 
20161010, 140000, Bittrex, 
20161010, 150000, Bittrex, 
20161010, 160000, Bittrex, 
20161010, 170000, Bittrex, 
20161010, 180000, Bittrex, 
20161010, 190000, Bittrex, 
20161010, 200000, Bittrex, 
20161010, 210000, Bittrex, 
20161010, 220000, Bittrex, 
20161010, 230000, Bittrex, 
20161011, 000000, Bittrex, 
20161011, 010000, Bittrex, 
20161011, 020000, Bittrex, 
20161011, 030000, Bittrex, 
20161011, 040000, Bittrex, 
20161011, 050000, Bittrex, 
20161011, 060000, Bittrex, 
20161011, 070000, Bittrex, 
20161011, 080000, Bittrex, 
20161011, 090000, Bittrex, 
20161011, 100000, Bittrex, 
20161011, 110000, Bittrex, 
20161011, 120000, Bittrex, 
20161011, 130000, Bittrex, 
20161011, 140000, Bittrex, 
20161011, 150000, Bittrex, 
20161011, 160000, Bittrex, 
20161011, 170000, Bittrex, 
20161011, 180000, Bittrex, 
20161011, 190000, Bittrex, 
20161011, 200000, Bittrex, 
20161011, 210000, Bittrex, 
20161011, 220000, Bittrex, 
20161011, 230000, Bittrex, 
20161012, 000000, Bittrex, 
20161012, 010000, Bittrex, 
20161012, 020000, Bittrex, 
20161012, 030000, Bittrex, 
20161012, 040000, Bittrex, 
20161012, 050000, Bittrex, 
20161012, 060000, Bittrex, 
20161012, 070000, Bittrex, 
20161012, 080000, Bittrex, 
20161012, 090000, Bittrex, 
20161012, 100000, Bittrex, 
20161012, 110000, Bittrex, 
20161012, 120000, Bittrex, 
20161012, 130000, Bittrex, 
20161012, 140000, Bittrex, 
20161012, 150000, Bittrex, 
20161012, 160000, Bittrex, 
20161012, 170000, Bittrex, 
20161012, 180000, Bittrex, 
20161012, 190000, Bittrex, 
20161012, 200000, Bittrex, 
20161012, 210000, Bittrex, 
20161012, 220000, Bittrex, 
20161012, 230000, Bittrex, 
20161013, 000000, Bittrex, 
20161013, 010000, Bittrex, 
20161013, 020000, Bittrex, 
20161013, 030000, Bittrex, 
20161013, 040000, Bittrex, 
20161013, 050000, Bittrex, 
20161013, 060000, Bittrex, 
20161013, 070000, Bittrex, 
20161013, 080000, Bittrex, 
20161013, 090000, Bittrex, 
20161013, 100000, Bittrex, 
20161013, 110000, Bittrex, 
20161013, 120000, Bittrex, 
20161013, 130000, Bittrex, 
20161013, 140000, Bittrex, 
20161013, 150000, Bittrex, 
20161013, 160000, Bittrex, 
20161013, 170000, Bittrex, 
20161013, 180000, Bittrex, 
20161013, 190000, Bittrex, 
20161013, 200000, Bittrex, 
20161013, 210000, Bittrex, 
20161013, 220000, Bittrex, 
20161013, 230000, Bittrex, 
20161014, 000000, Bittrex, 
20161014, 010000, Bittrex, 
20161014, 020000, Bittrex, 
20161014, 030000, Bittrex, 
20161014, 040000, Bittrex, 
20161014, 050000, Bittrex, 
20161014, 060000, Bittrex, 
20161014, 070000, Bittrex, 
20161014, 080000, Bittrex, 
20161014, 090000, Bittrex, 
20161014, 100000, Bittrex, 
20161014, 110000, Bittrex, 
20161014, 120000, Bittrex, 
20161014, 130000, Bittrex, 
20161014, 140000, Bittrex, 
20161014, 150000, Bittrex, 
20161014, 160000, Bittrex, 
20161014, 170000, Bittrex, 
20161014, 180000, Bittrex, 
20161014, 190000, Bittrex, 
20161014, 200000, Bittrex, 
20161014, 210000, Bittrex, 
20161014, 220000, Bittrex, 
20161014, 230000, Bittrex, 
20161015, 000000, Bittrex, 
20161015, 010000, Bittrex, 
20161015, 020000, Bittrex, 
20161015, 030000, Bittrex, 
20161015, 040000, Bittrex, 
20161015, 050000, Bittrex, 
20161015, 060000, Bittrex, 
20161015, 070000, Bittrex, 
20161015, 080000, Bittrex, 
20161015, 090000, Bittrex, 
20161015, 100000, Bittrex, 
20161015, 110000, Bittrex, 
20161015, 120000, Bittrex, 
20161015, 130000, Bittrex, 
20161015, 140000, Bittrex, 
20161015, 150000, Bittrex, 
20161015, 160000, Bittrex, 
20161015, 170000, Bittrex, 
20161015, 180000, Bittrex, 
20161015, 190000, Bittrex, 
20161015, 200000, Bittrex, 
20161015, 210000, Bittrex, 
20161015, 220000, Bittrex, 
20161015, 230000, Bittrex, 
20161016, 000000, Bittrex, 
20161016, 010000, Bittrex, 
20161016, 020000, Bittrex, 
20161016, 030000, Bittrex, 
20161016, 040000, Bittrex, 
20161016, 050000, Bittrex, 
20161016, 060000, Bittrex, 
20161016, 070000, Bittrex, 
20161016, 080000, Bittrex, 
20161016, 090000, Bittrex, 
20161016, 100000, Bittrex, 
20161016, 110000, Bittrex, 
20161016, 120000, Bittrex, 
20161016, 130000, Bittrex, 
20161016, 140000, Bittrex, 
20161016, 150000, Bittrex, 
20161016, 160000, Bittrex, 
20161016, 170000, Bittrex, 
20161016, 180000, Bittrex, 
20161016, 190000, Bittrex, 
20161016, 200000, Bittrex, 
20161016, 210000, Bittrex, 
20161016, 220000, Bittrex, 
20161016, 230000, Bittrex, 
20161017, 000000, Bittrex, 
20161017, 010000, Bittrex, 
20161017, 020000, Bittrex, 
20161017, 030000, Bittrex, 
20161017, 040000, Bittrex, 
20161017, 050000, Bittrex, 
20161017, 060000, Bittrex, 
20161017, 070000, Bittrex, 
20161017, 080000, Bittrex, 
20161017, 090000, Bittrex, 
20161017, 100000, Bittrex, 
20161017, 110000, Bittrex, 
20161017, 120000, Bittrex, 
20161017, 130000, Bittrex, 
20161017, 140000, Bittrex, 
20161017, 150000, Bittrex, 
20161017, 160000, Bittrex, 
20161017, 170000, Bittrex, 
20161017, 180000, Bittrex, 
20161017, 190000, Bittrex, 
20161017, 200000, Bittrex, 
20161017, 210000, Bittrex, 
